day,hour,amt,e_amt,g_amt,f_amt,t_amt,s_amt
1,1,5323,1161,993,1086,1022,1061
1,2,5308,1056,1080,1349,839,984
1,3,5169,997,1033,1016,983,1140
1,4,6192,1377,1069,1286,1258,1202
1,5,6000,1561,1161,1307,930,1041
1,6,4991,1121,1194,1042,1003,631
1,7,5604,1020,1077,1196,1336,975
1,8,4888,1006,814,1101,1089,878
1,9,5859,1007,935,1124,1267,1526
1,10,6208,1295,1556,1160,1027,1170
1,11,5407,1155,1110,1331,885,926
1,12,5851,1136,1501,914,1169,1131
1,13,5871,1477,1414,828,856,1296
1,14,5397,1108,1341,973,867,1108
1,15,5465,1078,758,1263,1198,1168
1,16,5626,1313,877,1175,1099,1162
1,17,5369,1008,1128,1068,1114,1051
1,18,6955,998,1386,1564,1420,1587
1,19,4883,1068,1267,813,867,868
1,20,4718,914,715,910,795,1384
1,21,4520,966,864,970,388,1332
1,22,4197,722,899,639,798,1139
1,23,4099,735,527,1056,989,792
1,24,3668,719,966,559,590,834
2,1,4049,866,519,570,785,1309
2,2,3512,762,686,632,696,736
2,3,4489,694,903,994,977,921
2,4,4787,971,875,1149,1153,639
2,5,4465,801,965,855,966,878
2,6,6027,1006,1496,1154,1188,1183
2,7,4029,743,1133,781,706,666
2,8,4053,867,686,898,756,846
2,9,4890,915,1114,1268,937,656
2,10,4414,994,1108,755,666,891
2,11,4325,1021,686,651,759,1208
2,12,4975,990,1494,527,955,1009
2,13,4153,647,908,1022,856,720
2,14,3789,1508,500,547,624,610
2,15,4594,804,1190,714,857,1029
2,16,4681,778,908,1179,1039,777
2,17,4002,887,742,800,528,1045
2,18,4221,675,356,1412,827,951
2,19,4449,1054,936,693,925,841
2,20,4971,697,863,1050,958,1403
2,21,4211,1005,849,846,634,877
2,22,4649,607,1147,1132,832,931
2,23,4414,936,877,701,922,978
2,24,4525,844,689,834,1493,665
3,1,3620,930,403,772,814,701
3,2,4540,1050,820,813,852,1005
3,3,4947,1154,1156,1046,677,914
3,4,3648,692,726,942,570,718
3,5,4311,866,889,948,795,813
3,6,3600,876,352,748,872,752
3,7,4014,647,676,751,1070,870
3,8,3938,808,861,773,790,706
3,9,3747,700,837,875,708,627
3,10,4036,848,888,942,793,565
3,11,4084,723,676,742,1163,780
3,12,4564,779,1103,787,649,1246
3,13,4302,895,787,846,732,1042
3,14,4780,1027,1007,809,997,940
3,15,4326,1214,728,750,614,1020
3,16,4418,822,742,823,1063,968
3,17,3790,891,924,522,727,726
3,18,4035,969,788,1144,477,657
3,19,4497,954,1123,951,795,674
3,20,4792,1068,1168,834,464,1258
3,21,3993,707,821,998,761,706
3,22,3855,754,1012,756,825,508
3,23,4441,929,679,777,1065,991
3,24,4861,885,1349,1086,787,754
4,1,4082,687,1072,609,799,915
4,2,4615,569,1158,911,1246,731
4,3,4382,721,975,768,1122,796
4,4,4670,1005,945,917,739,1064
4,5,3664,713,695,782,621,853
4,6,4041,663,863,887,787,841
4,7,4886,1086,678,1384,844,894
4,8,4371,678,667,1146,1240,640
4,9,3746,702,592,907,783,762
4,10,4199,759,590,846,809,1195
4,11,4366,892,685,859,868,1062
4,12,3915,1141,806,431,526,1011
4,13,4057,624,1099,905,676,753
4,14,4254,876,778,771,1062,767
4,15,4916,903,1414,633,617,1349
4,16,4940,925,1050,677,958,1330
4,17,3696,1006,616,728,603,743
4,18,4299,957,967,776,667,932
4,19,4015,589,751,965,1065,645
4,20,4891,940,929,1103,859,1060
4,21,4815,890,898,817,1042,1168
4,22,4253,972,673,713,726,1169
4,23,4398,1031,732,869,918,848
4,24,3878,622,962,608,988,698
5,1,4309,1043,656,913,744,953
5,2,4170,944,742,647,1207,630
5,3,3895,573,1035,608,922,757
5,4,3939,1059,858,469,907,646
5,5,4496,801,1041,1128,886,640
5,6,4164,352,788,630,905,1489
5,7,4132,568,950,949,667,998
5,8,4707,1246,1113,891,910,547
5,9,4468,854,1336,674,617,987
5,10,4986,682,1083,1056,1041,1124
5,11,4528,1182,777,1162,618,789
5,12,3839,931,763,610,887,648
5,13,5088,1242,1059,1228,856,703
5,14,5079,992,1149,771,1225,942
5,15,4246,767,944,1101,865,569
5,16,4333,934,773,639,919,1068
5,17,4191,812,794,947,789,849
5,18,4825,1132,914,885,1154,740
5,19,4270,943,694,660,1107,866
5,20,5580,755,1121,1407,987,1310
5,21,5087,939,986,785,1497,880
5,22,6157,990,1143,1212,1507,1305
5,23,5244,1074,908,974,1413,875
5,24,5125,1077,1078,978,923,1069
6,1,5403,1206,875,859,1279,1184
6,2,5992,1124,1463,1161,1119,1125
6,3,5807,1531,1014,1023,1184,1055
6,4,5820,1222,1397,1111,1081,1009
6,5,6373,1340,1390,1522,726,1395
6,6,5908,1236,1203,1102,1252,1115
6,7,4956,933,991,589,1053,1390
6,8,5844,1136,1157,958,1221,1372
6,9,5187,795,1025,942,1078,1347
6,10,5752,1397,1079,1038,740,1498
6,11,4724,987,967,870,1054,846
6,12,5613,581,1384,1254,1562,832
6,13,4992,1515,880,819,993,785
6,14,5732,1205,990,1441,1033,1063
6,15,4793,995,699,955,1176,968
6,16,6327,1224,1508,1185,1158,1252
6,17,4758,1079,1007,1007,915,750
6,18,5978,1273,1286,1078,1094,1247
6,19,4847,1102,1015,733,1000,997
6,20,5631,1137,1489,1071,868,1066
6,21,5966,1080,854,1342,1127,1563
6,22,5338,1382,1057,728,1227,944
6,23,6355,1072,1538,1294,1300,1151
6,24,6109,1033,1019,1326,1708,1023
7,1,5371,615,1422,911,968,1455
7,2,5404,1040,1060,1192,1180,932
7,3,4642,801,995,741,1258,847
7,4,6014,1316,1178,1364,1354,802
7,5,5905,1235,1274,908,1281,1207
7,6,5137,999,961,1516,649,1012
7,7,4822,607,974,1330,993,918
7,8,6663,1268,1449,1117,1855,974
7,9,5284,521,1389,702,1431,1241
7,10,5858,1157,1074,1453,1396,778
7,11,6384,966,1670,1067,1545,1136
7,12,5305,1058,885,1468,1058,836
7,13,4473,991,827,790,894,971
7,14,4909,920,980,718,1095,1196
7,15,4796,852,1415,592,993,944
7,16,5315,1256,1018,1105,902,1034
7,17,5342,749,757,1347,918,1571
7,18,5873,1090,1320,1123,1255,1085
7,19,5746,1040,1335,1046,1646,679
7,20,5191,1236,684,1249,808,1214
7,21,5880,1624,1298,689,1197,1072
7,22,5222,1014,739,1459,921,1089
7,23,5549,1240,1188,923,1164,1034
7,24,5192,1095,1194,1069,1016,818
